LAMMPS data file. msi2lmp v3.9.9 / 05 Nov 2018 / CGCMM for 13-1

  27480 atoms
      0 bonds
      0 angles
      0 dihedrals
      0 impropers

   9 atom types

     0.624618544    59.013718544 xlo xhi
    -0.992245067    57.959754933 ylo yhi
    -0.222337443   101.234362557 zlo zhi

Masses

   1  40.079800 # ca+
   2  28.086000 # sz
   3  26.982000 # az
   4  15.999400 # oz
   5  15.999400 # o
   6  15.999400 # oh
   7  15.999400 # o*
   8   1.007970 # h*
   9   1.007970 # ho


Atoms # full

      1      1   1  0.000000    57.031258629     2.116451846    91.232473645   0   0   0 # ca+
      2      1   1  0.000000    55.425459263    57.353079260    94.936117645   0   0   0 # ca+
      3      1   1  0.000000    54.292948131     3.938937216    89.263849645   0   0   0 # ca+
      4      1   2  0.300000    54.247873061    -0.018213616    69.697813645   0   1   0 # sz
      5      1   3  0.218800    53.380177966     2.118838106    71.641489645   0   1   0 # az
      6      1   2  0.300000    54.242238678     4.244753155    69.656989645   0   1   0 # sz
      7      1   4 -0.150000    54.230969910     0.796061697    71.162941645   0   1   0 # oz
      8      1   4 -0.300000    54.298582515    57.389978446    70.316977645   0   0   0 # oz
      9      1   5  0.000000    52.946330418     0.191865468    68.740717645   0   1   0 # o
     10      1   5  0.000000    55.571953240     0.265429216    68.908549645   0   1   0 # o
     11      1   6 -0.568800    51.819453670     2.107859653    71.140261645   0   1   0 # oh
     12      1   4 -0.150000    54.259141829     3.378894842    71.115313645   0   1   0 # oz
     13      1   5  0.000000    55.566318857     3.902030987    68.813293645   0   1   0 # o
     14      1   5  0.000000    52.935061650    55.569901010    68.722573645   0   0   0 # o
     15      1   7 -0.820000    56.152294766     0.048015811    73.843717645   0   0   0 # o*
     16      1   7 -0.820000    56.169197917     4.089911498    73.775677645   0   0   0 # o*
     17      1   8  0.410000    56.539207897     4.829925531    94.717709245   0   0   0 # h*
     18      1   8  0.410000    55.059224320     4.089964871    95.457757645   0   0   0 # h*
     19      1   8  0.410000    56.522304746     0.788029844    94.649669245   0   0   0 # h*
     20      1   8  0.410000    55.042321169     0.048069183    95.389717645   0   0   0 # h*
     21      1   8  0.410000    54.516464134     1.046041294    86.008589245   0   0   0 # h*
     22      1   8  0.410000    53.036480557     0.306080633    86.748637645   0   0   0 # h*
     23      1   1  0.000000    54.214066759     0.274337309    79.892473645   0   0   0 # ca+
     24      1   1  0.000000    57.110140001     5.781051754    77.923849645   0   0   0 # ca+
     25      1   2  0.300000    57.065064931     1.823900921    81.037813645   0   0   0 # sz
     26      1   3  0.218800    56.197369836     3.960952644    82.981489645   0   0   0 # az
     27      1   2  0.300000    57.059430548     6.086867692    80.996989645   0   0   0 # sz
     28      1   4 -0.150000    57.048161780     2.638176234    82.502941645   0   0   0 # oz
     29      1   4 -0.300000    57.115774385     0.280092983    81.656977645   0   0   0 # oz
     30      1   5  0.000000    55.763522288     2.033980005    80.080717645   0   0   0 # o
     31      1   5  0.000000    58.389145110     2.107543753    80.248549645   0   0   0 # o
     32      1   6 -0.568800    54.636645540     3.949974190    82.480261645   0   0   0 # oh
     33      1   4 -0.150000    57.076333699     5.221009379    82.455313645   0   0   0 # oz
     34      1   5  0.000000    58.383510727     5.744145524    80.153293645   0   0   0 # o
     35      1   5  0.000000    55.752253520    57.412015547    80.062573645   0  -1   0 # o
     36      1   7 -0.820000    53.335102896    57.157901274    85.183717645   0   0   0 # o*
     37      1   7 -0.820000    53.352006047     2.247796961    85.115677645   0   0   0 # o*
     38      1   8  0.410000    53.722016027     2.987810994    83.377709245   0   0   0 # h*
     39      1   8  0.410000    52.242032450     2.247850333    84.117757645   0   0   0 # h*
     40      1   8  0.410000    53.705112876    57.897915307    83.309669245   0   0   0 # h*
     41      1   8  0.410000    52.225129299    57.157954646    84.049717645   0   0   0 # h*
     42      1   8  0.410000    57.333656004     2.888155831    74.668589245   0   0   0 # h*
     43      1   8  0.410000    55.853672427     2.148195170    75.408637645   0   0   0 # h*
     44      1   1  0.000000    57.031258629     2.116451846    78.000961645   0   0   0 # ca+
     45      1   1  0.000000    54.292948131     3.938937216    79.969585645   0   0   0 # ca+
     46      1   2  0.300000    54.247873061    -0.018213616    76.855621645   0   1   0 # sz
