LAMMPS data file. msi2lmp v3.9.9 / 05 Nov 2018 / CGCMM for 5-1

  25600 atoms
      0 bonds
      0 angles
      0 dihedrals
      0 impropers

   9 atom types

     0.660109356    59.049209356 xlo xhi
    -0.468980159    58.483019841 ylo yhi
    -0.187637648   100.532362352 zlo zhi

Masses

   1  40.079800 # ca+
   2  28.086000 # sz
   3  15.999400 # oh
   4  15.999400 # oz
   5  15.999400 # o
   6  15.999400 # o*
   7   1.007970 # h*
   8  26.982000 # az
   9   1.007970 # ho

Atoms # full

      1      1   1  0.000000    57.031258629     2.116451846    90.805735993   0   0   0 # ca+
      2      1   1  0.000000    54.292948131     3.938937216    88.837111993   0   0   0 # ca+
      3      1   2  0.368800    54.247873061    -0.018213616    91.951075993   0   1   0 # sz
      4      1   2  0.368800    54.242238678     4.244753155    69.230251993   0   0   0 # sz
      5      1   3 -0.568800    54.230969910     0.796061697    93.416203993   0   1   0 # oh
      6      1   4 -0.300000    54.298582515    57.389978446    92.570239993   0   0   0 # oz
      7      1   5  0.000000    52.946330418     0.191865468    90.993979993   0   1   0 # o
      8      1   5  0.000000    55.571953240     0.265429216    91.161811993   0   1   0 # o
      9      1   3 -0.568800    54.259141829     3.378894842    70.688575993   0   0   0 # oh
     10      1   5  0.000000    55.566318857     3.902030987    68.386555993   0   0   0 # o
     11      1   5  0.000000    52.935061650    55.569901010    90.975835993   0   0   0 # o
     12      1   6 -0.820000    56.152294766     0.048015811    73.416979993   0   0   0 # o*
     13      1   6 -0.820000    56.169197917     4.089911498    73.348939993   0   0   0 # o*
     14      1   7  0.410000    56.539207897     4.829925531    94.290971593   0   0   0 # h*
     15      1   7  0.410000    55.059224320     4.089964871    95.031019993   0   0   0 # h*
     16      1   7  0.410000    56.522304746     0.788029844    94.222931593   0   0   0 # h*
     17      1   7  0.410000    55.042321169     0.048069183    94.962979993   0   0   0 # h*
     18      1   7  0.410000    54.516464134     1.046041294    85.581851593   0   0   0 # h*
     19      1   7  0.410000    53.036480557     0.306080633    86.321899993   0   0   0 # h*
     20      1   1  0.000000    54.214066759     0.274337309    79.465735993   0   0   0 # ca+
     21      1   1  0.000000    57.110140001     5.781051754    77.497111993   0   0   0 # ca+
     22      1   2  0.300000    57.065064931     1.823900921    80.611075993   0   0   0 # sz
     23      1   8  0.218800    56.197369836     3.960952644    82.554751993   0   0   0 # az
     24      1   2  0.300000    57.059430548     6.086867692    80.570251993   0   0   0 # sz
     25      1   4 -0.150000    57.048161780     2.638176234    82.076203993   0   0   0 # oz
     26      1   4 -0.300000    57.115774385     0.280092983    81.230239993   0   0   0 # oz
     27      1   5  0.000000    55.763522288     2.033980005    79.653979993   0   0   0 # o
     28      1   5  0.000000    58.389145110     2.107543753    79.821811993   0   0   0 # o
     29      1   3 -0.568800    54.636645540     3.949974190    82.053523993   0   0   0 # oh
     30      1   4 -0.150000    57.076333699     5.221009379    82.028575993   0   0   0 # oz
     31      1   5  0.000000    58.383510727     5.744145524    79.726555993   0   0   0 # o
     32      1   5  0.000000    55.752253520    57.412015547    79.635835993   0  -1   0 # o
     33      1   6 -0.820000    53.335102896    57.157901274    84.756979993   0   0   0 # o*
     34      1   6 -0.820000    53.352006047     2.247796961    84.688939993   0   0   0 # o*
     35      1   7  0.410000    53.722016027     2.987810994    82.950971593   0   0   0 # h*
     36      1   7  0.410000    52.242032450     2.247850333    83.691019993   0   0   0 # h*
     37      1   7  0.410000    53.705112876    57.897915307    82.882931593   0   0   0 # h*
     38      1   7  0.410000    52.225129299    57.157954646    83.622979993   0   0   0 # h*
     39      1   1  0.000000    57.031258629     2.116451846    77.574223993   0   0   0 # ca+
     40      1   1  0.000000    54.292948131     3.938937216    79.542847993   0   0   0 # ca+
