LAMMPS data file. msi2lmp v3.9.9 / 05 Nov 2018 / CGCMM for 1-2

  25600 atoms
      0 bonds
      0 angles
      0 dihedrals
      0 impropers

   9 atom types

     0.660864235    59.049964235 xlo xhi
    -0.685786700    58.266213300 ylo yhi
     0.069296997   100.789296997 zlo zhi

Masses

   1  40.079800 # ca+
   2  28.086000 # sz
   3  15.999400 # oh
   4  15.999400 # oz
   5  15.999400 # o
   6  15.999400 # o*
   7   1.007970 # h*
   8  26.982000 # az
   9   1.007970 # ho

Atoms # full

      1      1   1  0.000000    57.031258629     2.116451846    90.905736031   0   0   0 # ca+
      2      1   1  0.000000    54.292948131     3.938937216    88.937112031   0   0   0 # ca+
      3      1   2  0.368800    54.247873061    -0.018213616    92.051076031   0   1   0 # sz
      4      1   2  0.368800    54.242238678     4.244753155    92.010252031   0   0   0 # sz
      5      1   3 -0.568800    54.230969910     0.796061697    93.516204031   0   1   0 # oh
      6      1   4 -0.300000    54.298582515    57.389978446    92.670240031   0   0   0 # oz
      7      1   5  0.000000    52.946330418     0.191865468    91.093980031   0   1   0 # o
      8      1   5  0.000000    55.571953240     0.265429216    91.261812031   0   1   0 # o
      9      1   3 -0.568800    54.259141829     3.378894842    93.468576031   0   0   0 # oh
     10      1   5  0.000000    55.566318857     3.902030987    91.166556031   0   0   0 # o
     11      1   5  0.000000    52.935061650    55.569901010    91.075836031   0   0   0 # o
     12      1   6 -0.820000    56.152294766     0.048015811    73.516980031   0   0   0 # o*
     13      1   6 -0.820000    56.169197917     4.089911498    73.448940031   0   0   0 # o*
     14      1   7  0.410000    56.539207897     4.829925531    94.390971631   0   0   0 # h*
     15      1   7  0.410000    55.059224320     4.089964871    95.131020031   0   0   0 # h*
     16      1   7  0.410000    56.522304746     0.788029844    94.322931631   0   0   0 # h*
     17      1   7  0.410000    55.042321169     0.048069183    95.062980031   0   0   0 # h*
     18      1   1  0.000000    54.214066759     0.274337309    79.565736031   0   0   0 # ca+
     19      1   1  0.000000    57.110140001     5.781051754    77.597112031   0   0   0 # ca+
     20      1   2  0.368800    57.065064931     1.823900921    80.711076031   0   0   0 # sz
     21      1   2  0.368800    57.059430548     6.086867692    80.670252031   0   0   0 # sz
     22      1   3 -0.568800    57.048161780     2.638176234    82.176204031   0   0   0 # oh
     23      1   4 -0.300000    57.115774385     0.280092983    81.330240031   0   0   0 # oz
     24      1   5  0.000000    55.763522288     2.033980005    79.753980031   0   0   0 # o
     25      1   5  0.000000    58.389145110     2.107543753    79.921812031   0   0   0 # o
     26      1   3 -0.568800    57.076333699     5.221009379    82.128576031   0   0   0 # oh
     27      1   5  0.000000    58.383510727     5.744145524    79.826556031   0   0   0 # o
     28      1   5  0.000000    55.752253520    57.412015547    79.735836031   0  -1   0 # o
     29      1   6 -0.820000    53.335102896    57.157901274    84.856980031   0   0   0 # o*
     30      1   6 -0.820000    53.352006047     2.247796961    84.788940031   0   0   0 # o*
     31      1   7  0.410000    53.722016027     2.987810994    83.050971631   0   0   0 # h*
     32      1   7  0.410000    52.242032450     2.247850333    83.791020031   0   0   0 # h*
     33      1   7  0.410000    53.705112876    57.897915307    82.982931631   0   0   0 # h*
     34      1   7  0.410000    52.225129299    57.157954646    83.722980031   0   0   0 # h*
     35      1   1  0.000000    57.031258629     2.116451846    77.674224031   0   0   0 # ca+
     36      1   1  0.000000    54.292948131     3.938937216    79.642848031   0   0   0 # ca+
